target_id,genetics,expression,centrality,tractability,novelty,ip_crowding
ENSG00000166949,0.35,0.15,0.02666666666666667,0.0,0.15,-0.0
ENSG00000184012,0.35,0.0,0.023333333333333334,0.0,0.15,-0.0
ENSG00000174775,0.35,0.0,0.023333333333333334,0.0,0.15,-0.0
ENSG00000047936,0.35,0.0,0.023333333333333334,0.0,0.15,-0.0
ENSG00000073803,0.35,0.0,0.023333333333333334,0.0,0.15,-0.0
ENSG00000079112,0.35,0.0,0.023333333333333334,0.0,0.15,-0.0
ENSG00000067842,0.35,0.0,0.023333333333333334,0.0,0.15,-0.0
ENSG00000111642,0.35,0.0,0.023333333333333334,0.0,0.15,-0.0
ENSG00000142867,0.35,0.0,0.023333333333333334,0.0,0.15,-0.0
ENSG00000143437,0.35,0.0,0.023333333333333334,0.0,0.15,-0.0
ENSG00000145675,0.35,0.0,0.023333333333333334,0.0,0.15,-0.0
ENSG00000073614,0.35,0.0,0.023333333333333334,0.0,0.15,-0.0
ENSG00000183337,0.35,0.0,0.023333333333333334,0.0,0.15,-0.0
ENSG00000128714,0.35,0.0,0.023333333333333334,0.0,0.15,-0.0
ENSG00000182578,0.35,0.0,0.023333333333333334,0.0,0.15,-0.0
ENSG00000119508,0.35,0.0,0.02666666666666667,0.0,0.15,-0.0
ENSG00000117713,0.35,0.0,0.02666666666666667,0.0,0.15,-0.0
ENSG00000118046,0.35,0.0,0.02666666666666667,0.0,0.15,-0.0
ENSG00000118058,0.35,0.0,0.02666666666666667,0.0,0.15,-0.0
ENSG00000120217,0.35,0.0,0.02666666666666667,0.0,0.15,-0.0
