target_symbol,target_rank,ensembl_gene_id,disease_id,disease_label,overall_score,ot_score,evidence_count,datatype_breakdown,datatype_topline,known_drug_count,max_trial_phase,top_known_drugs,generated_at
HDAC6,1,ENSG00000094631,MONDO_0010463,MONDO_0010463,0.5916232586998904,0.5916232586998904,13,"[{""datatype"": ""genetic_association"", ""score"": 0.7149859617101986, ""evidence_count"": 13}]","genetic_association (0.71, n=13)",0,0,,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0000616,EFO_0000616,0.5703086878732158,0.5703086878732158,545,"[{""datatype"": ""literature"", ""score"": 0.9334557968264486, ""evidence_count"": 516}, {""datatype"": ""known_drug"", ""score"": 0.8914416964024879, ""evidence_count"": 29}]","literature (0.93, n=516); known_drug (0.89, n=29)",14,4,BELINOSTAT; PANOBINOSTAT; CUDC-101,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0001378,EFO_0001378,0.5425802918848237,0.5425802918848237,171,"[{""datatype"": ""known_drug"", ""score"": 0.8695801100733516, ""evidence_count"": 61}, {""datatype"": ""literature"", ""score"": 0.4584654054533612, ""evidence_count"": 110}]","known_drug (0.87, n=61); literature (0.46, n=110)",26,4,TACEDINALINE; RICOLINOSTAT; ROMIDEPSIN,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0002913,EFO_0002913,0.5185271904043419,0.5185271904043419,33,"[{""datatype"": ""known_drug"", ""score"": 0.8328035808039862, ""evidence_count"": 19}, {""datatype"": ""literature"", ""score"": 0.4026854806648633, ""evidence_count"": 14}]","known_drug (0.83, n=19); literature (0.40, n=14)",17,4,ROMIDEPSIN; PANOBINOSTAT; VORINOSTAT,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0000211,EFO_0000211,0.5161689514662866,0.5161689514662866,13,"[{""datatype"": ""known_drug"", ""score"": 0.8490587308525257, ""evidence_count"": 13}]","known_drug (0.85, n=13)",9,4,ROMIDEPSIN; BELINOSTAT; VORINOSTAT,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,MONDO_0015760,MONDO_0015760,0.5050206053195704,0.5050206053195704,6,"[{""datatype"": ""known_drug"", ""score"": 0.8274613634158176, ""evidence_count"": 3}, {""datatype"": ""literature"", ""score"": 0.06518369107724604, ""evidence_count"": 3}]","known_drug (0.83, n=3); literature (0.07, n=3)",3,4,BELINOSTAT; VORINOSTAT; ROMIDEPSIN,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0005772,EFO_0005772,0.39265408947865604,0.39265408947865604,168,"[{""datatype"": ""affected_pathway"", ""score"": 0.6372389853592677, ""evidence_count"": 2}, {""datatype"": ""literature"", ""score"": 0.1729435278037898, ""evidence_count"": 166}]","affected_pathway (0.64, n=2); literature (0.17, n=166)",0,0,,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0000574,EFO_0000574,0.376216744522111,0.376216744522111,85,"[{""datatype"": ""known_drug"", ""score"": 0.6080148189588134, ""evidence_count"": 50}, {""datatype"": ""literature"", ""score"": 0.21666316951429146, ""evidence_count"": 35}]","known_drug (0.61, n=50); literature (0.22, n=35)",23,3,RICOLINOSTAT; ENTINOSTAT; ROMIDEPSIN,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0800036,EFO_0800036,0.3550661568957882,0.3550661568957882,2,"[{""datatype"": ""genetic_association"", ""score"": 0.5840568668189493, ""evidence_count"": 2}]","genetic_association (0.58, n=2)",0,0,,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,MONDO_0008903,MONDO_0008903,0.35142967525389446,0.35142967525389446,56,"[{""datatype"": ""literature"", ""score"": 0.6292181752303144, ""evidence_count"": 50}, {""datatype"": ""known_drug"", ""score"": 0.546614221885849, ""evidence_count"": 6}]","literature (0.63, n=50); known_drug (0.55, n=6)",6,3,TACEDINALINE; ROMIDEPSIN; VORINOSTAT,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0000304,EFO_0000304,0.3376603938036575,0.3376603938036575,10,"[{""datatype"": ""affected_pathway"", ""score"": 0.8267578027898603, ""evidence_count"": 4}, {""datatype"": ""known_drug"", ""score"": 0.45130418239362696, ""evidence_count"": 4}, {""datatype"": ""literature"", ""score"": 0.03495602086266821, ""evidence_count"": 2}]","affected_pathway (0.83, n=4); known_drug (0.45, n=4); literature (0.03, n=2)",4,3,ENTINOSTAT; BELINOSTAT; ROMIDEPSIN,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,MONDO_0007254,MONDO_0007254,0.32188531103739976,0.32188531103739976,195,"[{""datatype"": ""literature"", ""score"": 0.6350287616896508, ""evidence_count"": 159}, {""datatype"": ""known_drug"", ""score"": 0.49772545682196284, ""evidence_count"": 36}]","literature (0.64, n=159); known_drug (0.50, n=36)",20,3,ENTINOSTAT; ROMIDEPSIN; PANOBINOSTAT,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0000681,EFO_0000681,0.31685794753463775,0.31685794753463775,11,"[{""datatype"": ""literature"", ""score"": 0.7271527818099001, ""evidence_count"": 4}, {""datatype"": ""known_drug"", ""score"": 0.48484962459721115, ""evidence_count"": 7}]","literature (0.73, n=4); known_drug (0.48, n=7)",6,3,ABEXINOSTAT; PANOBINOSTAT; VORINOSTAT,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0000222,EFO_0000222,0.30707540615888484,0.30707540615888484,71,"[{""datatype"": ""known_drug"", ""score"": 0.4960482882593572, ""evidence_count"": 28}, {""datatype"": ""literature"", ""score"": 0.18134875367890427, ""evidence_count"": 43}]","known_drug (0.50, n=28); literature (0.18, n=43)",16,3,ENTINOSTAT; BELINOSTAT; PANOBINOSTAT,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0000183,EFO_0000183,0.2965889038089422,0.2965889038089422,20,"[{""datatype"": ""known_drug"", ""score"": 0.48703876448688094, ""evidence_count"": 17}, {""datatype"": ""literature"", ""score"": 0.01654922726831635, ""evidence_count"": 3}]","known_drug (0.49, n=17); literature (0.02, n=3)",13,3,ABEXINOSTAT; ENTINOSTAT; ROMIDEPSIN,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0000588,EFO_0000588,0.27718489101352634,0.27718489101352634,2,"[{""datatype"": ""known_drug"", ""score"": 0.4559480982087158, ""evidence_count"": 2}]","known_drug (0.46, n=2)",2,3,VORINOSTAT; BELINOSTAT,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,MONDO_0002561,MONDO_0002561,0.27051790975210244,0.27051790975210244,1,"[{""datatype"": ""affected_pathway"", ""score"": 0.44498142027824, ""evidence_count"": 1}]","affected_pathway (0.44, n=1)",0,0,,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0000181,EFO_0000181,0.2688624441822157,0.2688624441822157,26,"[{""datatype"": ""affected_pathway"", ""score"": 0.8291480683577108, ""evidence_count"": 7}, {""datatype"": ""literature"", ""score"": 0.4185896860285487, ""evidence_count"": 18}, {""datatype"": ""known_drug"", ""score"": 0.06079307976116211, ""evidence_count"": 1}]","affected_pathway (0.83, n=7); literature (0.42, n=18); known_drug (0.06, n=1)",1,1,VORINOSTAT,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0000255,EFO_0000255,0.2624940917898094,0.2624940917898094,3,"[{""datatype"": ""known_drug"", ""score"": 0.42555155832813474, ""evidence_count"": 1}, {""datatype"": ""literature"", ""score"": 0.12462581351038234, ""evidence_count"": 2}]","known_drug (0.43, n=1); literature (0.12, n=2)",1,3,ROMIDEPSIN,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,MONDO_0021637,MONDO_0021637,0.22876041340863493,0.22876041340863493,3,"[{""datatype"": ""affected_pathway"", ""score"": 0.7507632267460751, ""evidence_count"": 2}, {""datatype"": ""literature"", ""score"": 0.01823792392834863, ""evidence_count"": 1}]","affected_pathway (0.75, n=2); literature (0.02, n=1)",0,0,,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,MONDO_0008170,MONDO_0008170,0.2198697965458558,0.2198697965458558,46,"[{""datatype"": ""literature"", ""score"": 0.6784558054030305, ""evidence_count"": 40}, {""datatype"": ""affected_pathway"", ""score"": 0.607930797611621, ""evidence_count"": 1}, {""datatype"": ""known_drug"", ""score"": 0.17050770176345936, ""evidence_count"": 5}]","literature (0.68, n=40); affected_pathway (0.61, n=1); known_drug (0.17, n=5)",5,2,ENTINOSTAT; ROMIDEPSIN; QUISINOSTAT,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,MONDO_0011962,MONDO_0011962,0.18700227341692183,0.18700227341692183,4,"[{""datatype"": ""affected_pathway"", ""score"": 0.607930797611621, ""evidence_count"": 1}, {""datatype"": ""literature"", ""score"": 0.07278282604739131, ""evidence_count"": 3}]","affected_pathway (0.61, n=1); literature (0.07, n=3)",0,0,,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0000519,EFO_0000519,0.14713113626491697,0.14713113626491697,56,"[{""datatype"": ""literature"", ""score"": 0.8815197764396906, ""evidence_count"": 46}, {""datatype"": ""affected_pathway"", ""score"": 0.3567808735512797, ""evidence_count"": 1}, {""datatype"": ""known_drug"", ""score"": 0.17597809291160124, ""evidence_count"": 9}]","literature (0.88, n=46); affected_pathway (0.36, n=1); known_drug (0.18, n=9)",7,2,ROMIDEPSIN; VORINOSTAT; BELINOSTAT,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0003060,EFO_0003060,0.14241966289801997,0.14241966289801997,88,"[{""datatype"": ""literature"", ""score"": 0.868780874035995, ""evidence_count"": 58}, {""datatype"": ""known_drug"", ""score"": 0.19083048739868796, ""evidence_count"": 30}]","literature (0.87, n=58); known_drug (0.19, n=30)",15,2,ENTINOSTAT; BELINOSTAT; VORINOSTAT,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0000403,EFO_0000403,0.13631167463579366,0.13631167463579366,42,"[{""datatype"": ""literature"", ""score"": 0.7301182937940079, ""evidence_count"": 28}, {""datatype"": ""known_drug"", ""score"": 0.18771643951791928, ""evidence_count"": 14}]","literature (0.73, n=28); known_drug (0.19, n=14)",10,2,ABEXINOSTAT; ROMIDEPSIN; BELINOSTAT,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,MONDO_0004992,MONDO_0004992,0.13212028389822267,0.13212028389822267,630,"[{""datatype"": ""literature"", ""score"": 0.8707558679004558, ""evidence_count"": 612}, {""datatype"": ""known_drug"", ""score"": 0.1727066445180945, ""evidence_count"": 18}]","literature (0.87, n=612); known_drug (0.17, n=18)",9,2,ROMIDEPSIN; VORINOSTAT; ENTINOSTAT,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0000756,EFO_0000756,0.13175572372558472,0.13175572372558472,95,"[{""datatype"": ""literature"", ""score"": 0.8663180177819034, ""evidence_count"": 89}, {""datatype"": ""known_drug"", ""score"": 0.17341226001871488, ""evidence_count"": 6}]","literature (0.87, n=89); known_drug (0.17, n=6)",4,2,ENTINOSTAT; ROMIDEPSIN; PANOBINOSTAT,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,MONDO_0008315,MONDO_0008315,0.1299675707469055,0.1299675707469055,53,"[{""datatype"": ""literature"", ""score"": 0.6801824928242177, ""evidence_count"": 44}, {""datatype"": ""known_drug"", ""score"": 0.1797776603966739, ""evidence_count"": 9}]","literature (0.68, n=44); known_drug (0.18, n=9)",8,2,PANOBINOSTAT; VORINOSTAT; ROMIDEPSIN,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0000095,EFO_0000095,0.11914738311286599,0.11914738311286599,17,"[{""datatype"": ""literature"", ""score"": 0.6690268892438295, ""evidence_count"": 13}, {""datatype"": ""known_drug"", ""score"": 0.16253705352810702, ""evidence_count"": 4}]","literature (0.67, n=13); known_drug (0.16, n=4)",4,2,ROMIDEPSIN; VORINOSTAT; RICOLINOSTAT,2025-12-10T18:45:18.190592Z
HDAC6,1,ENSG00000094631,EFO_0000182,EFO_0000182,0.11893997407311743,0.11893997407311743,77,"[{""datatype"": ""literature"", ""score"": 0.9022447796441665, ""evidence_count"": 76}, {""datatype"": ""known_drug"", ""score"": 0.06079307976116211, ""evidence_count"": 1}]","literature (0.90, n=76); known_drug (0.06, n=1)",1,1,PANOBINOSTAT,2025-12-10T18:45:18.190592Z
