analog_id,parent_id,parent_smiles,smiles,transformation,mw,logp,tpsa,qed
HDAC6_benchmark_halogenation_F_0,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1F)NO,halogenation_F,485.9470000000001,4.9246000000000025,107.45,0.1538243926218215
HDAC6_benchmark_halogenation_F_1,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2F)c2ccccc2Cl)nc1)NO,halogenation_F,485.9470000000001,4.924600000000003,107.45,0.20191143705401768
HDAC6_benchmark_halogenation_F_2,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2cccc(F)c2)c2ccccc2Cl)nc1)NO,halogenation_F,485.9470000000001,4.924600000000003,107.45,0.20191143705401768
HDAC6_benchmark_halogenation_F_3,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccc(F)cc2)c2ccccc2Cl)nc1)NO,halogenation_F,485.9470000000001,4.924600000000003,107.45,0.20191143705401768
HDAC6_benchmark_halogenation_F_4,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2cccc(F)c2)c2ccccc2Cl)nc1)NO,halogenation_F,485.9470000000001,4.924600000000003,107.45,0.20191143705401768
HDAC6_benchmark_halogenation_F_5,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2F)c2ccccc2Cl)nc1)NO,halogenation_F,485.9470000000001,4.924600000000003,107.45,0.20191143705401768
HDAC6_benchmark_halogenation_F_6,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2c(F)cccc2Cl)nc1)NO,halogenation_F,485.9470000000001,4.924600000000003,107.45,0.20191143705401768
HDAC6_benchmark_halogenation_F_7,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2cc(F)ccc2Cl)nc1)NO,halogenation_F,485.9470000000001,4.924600000000003,107.45,0.20191143705401768
HDAC6_benchmark_halogenation_F_8,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccc(F)cc2Cl)nc1)NO,halogenation_F,485.9470000000001,4.924600000000003,107.45,0.20191143705401768
HDAC6_benchmark_halogenation_F_9,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2cccc(F)c2Cl)nc1)NO,halogenation_F,485.9470000000001,4.924600000000003,107.45,0.20191143705401768
HDAC6_benchmark_halogenation_F_10,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1F)NO,halogenation_F,485.9470000000001,4.9246000000000025,107.45,0.1538243926218215
HDAC6_benchmark_halogenation_Cl_11,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1Cl)NO,halogenation_Cl,502.4020000000001,5.438900000000004,107.45,0.1395681072300262
HDAC6_benchmark_halogenation_Cl_12,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2Cl)c2ccccc2Cl)nc1)NO,halogenation_Cl,502.40200000000004,5.438900000000005,107.45,0.18319849418814577
HDAC6_benchmark_halogenation_Cl_13,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2cccc(Cl)c2)c2ccccc2Cl)nc1)NO,halogenation_Cl,502.40200000000004,5.438900000000005,107.45,0.18319849418814577
HDAC6_benchmark_halogenation_Cl_14,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccc(Cl)cc2)c2ccccc2Cl)nc1)NO,halogenation_Cl,502.40200000000004,5.438900000000005,107.45,0.18319849418814577
HDAC6_benchmark_halogenation_Cl_15,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2cccc(Cl)c2)c2ccccc2Cl)nc1)NO,halogenation_Cl,502.40200000000004,5.438900000000005,107.45,0.18319849418814577
HDAC6_benchmark_halogenation_Cl_16,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2Cl)c2ccccc2Cl)nc1)NO,halogenation_Cl,502.40200000000004,5.438900000000005,107.45,0.18319849418814577
HDAC6_benchmark_halogenation_Cl_17,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2c(Cl)cccc2Cl)nc1)NO,halogenation_Cl,502.40200000000016,5.438900000000005,107.45,0.18319849418814577
HDAC6_benchmark_halogenation_Cl_18,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2cc(Cl)ccc2Cl)nc1)NO,halogenation_Cl,502.40200000000016,5.438900000000005,107.45,0.18319849418814577
HDAC6_benchmark_halogenation_Cl_19,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccc(Cl)cc2Cl)nc1)NO,halogenation_Cl,502.40200000000016,5.438900000000005,107.45,0.18319849418814577
HDAC6_benchmark_halogenation_Cl_20,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2cccc(Cl)c2Cl)nc1)NO,halogenation_Cl,502.40200000000016,5.438900000000005,107.45,0.18319849418814577
HDAC6_benchmark_halogenation_Cl_21,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1Cl)NO,halogenation_Cl,502.4020000000001,5.438900000000004,107.45,0.1395681072300262
HDAC6_benchmark_methoxy_22,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,COc1nc(N(c2ccccc2)c2ccccc2Cl)ncc1C(=O)NCCCCCCC(=O)NO,methoxy,497.9830000000004,4.794100000000003,116.67999999999999,0.18687807131693726
HDAC6_benchmark_methoxy_23,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,COc1ccccc1N(c1ncc(C(=O)NCCCCCCC(=O)NO)cn1)c1ccccc1Cl,methoxy,497.9830000000002,4.794100000000003,116.68,0.18687807131693726
HDAC6_benchmark_methoxy_24,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,COc1cccc(N(c2ncc(C(=O)NCCCCCCC(=O)NO)cn2)c2ccccc2Cl)c1,methoxy,497.9830000000002,4.794100000000004,116.68,0.18687807131693726
HDAC6_benchmark_methoxy_25,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,COc1ccc(N(c2ncc(C(=O)NCCCCCCC(=O)NO)cn2)c2ccccc2Cl)cc1,methoxy,497.9830000000002,4.794100000000004,116.68,0.18687807131693726
HDAC6_benchmark_methoxy_26,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,COc1cccc(N(c2ncc(C(=O)NCCCCCCC(=O)NO)cn2)c2ccccc2Cl)c1,methoxy,497.9830000000002,4.794100000000004,116.68,0.18687807131693726
HDAC6_benchmark_methoxy_27,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,COc1ccccc1N(c1ncc(C(=O)NCCCCCCC(=O)NO)cn1)c1ccccc1Cl,methoxy,497.9830000000002,4.794100000000003,116.68,0.18687807131693726
HDAC6_benchmark_methoxy_28,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,COc1cccc(Cl)c1N(c1ccccc1)c1ncc(C(=O)NCCCCCCC(=O)NO)cn1,methoxy,497.98300000000035,4.794100000000003,116.68,0.18687807131693726
HDAC6_benchmark_methoxy_29,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,COc1ccc(Cl)c(N(c2ccccc2)c2ncc(C(=O)NCCCCCCC(=O)NO)cn2)c1,methoxy,497.9830000000004,4.794100000000003,116.68,0.18687807131693726
HDAC6_benchmark_methoxy_30,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,COc1ccc(N(c2ccccc2)c2ncc(C(=O)NCCCCCCC(=O)NO)cn2)c(Cl)c1,methoxy,497.9830000000003,4.794100000000002,116.68,0.18687807131693726
HDAC6_benchmark_methoxy_31,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,COc1cccc(N(c2ccccc2)c2ncc(C(=O)NCCCCCCC(=O)NO)cn2)c1Cl,methoxy,497.9830000000004,4.794100000000002,116.68,0.18687807131693726
HDAC6_benchmark_methoxy_32,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,COc1nc(N(c2ccccc2)c2ccccc2Cl)ncc1C(=O)NCCCCCCC(=O)NO,methoxy,497.9830000000004,4.794100000000003,116.67999999999999,0.18687807131693726
