analog_id,parent_id,transformation,delta_mw,delta_qed,delta_logp,delta_tpsa
HDAC6_benchmark_halogenation_F_0,HDAC6_benchmark,halogenation_F,17.99000000000001,-0.058705072887743265,0.1391,0.0
HDAC6_benchmark_halogenation_F_1,HDAC6_benchmark,halogenation_F,17.99000000000001,-0.010618028455547074,0.1391000000000009,0.0
HDAC6_benchmark_halogenation_F_2,HDAC6_benchmark,halogenation_F,17.99000000000001,-0.010618028455547074,0.1391000000000009,0.0
HDAC6_benchmark_halogenation_F_3,HDAC6_benchmark,halogenation_F,17.99000000000001,-0.010618028455547074,0.1391000000000009,0.0
HDAC6_benchmark_halogenation_F_4,HDAC6_benchmark,halogenation_F,17.99000000000001,-0.010618028455547074,0.1391000000000009,0.0
HDAC6_benchmark_halogenation_F_5,HDAC6_benchmark,halogenation_F,17.99000000000001,-0.010618028455547074,0.1391000000000009,0.0
HDAC6_benchmark_halogenation_F_6,HDAC6_benchmark,halogenation_F,17.99000000000001,-0.010618028455547074,0.1391000000000009,0.0
HDAC6_benchmark_halogenation_F_7,HDAC6_benchmark,halogenation_F,17.99000000000001,-0.010618028455547074,0.1391000000000009,0.0
HDAC6_benchmark_halogenation_F_8,HDAC6_benchmark,halogenation_F,17.99000000000001,-0.010618028455547074,0.1391000000000009,0.0
HDAC6_benchmark_halogenation_F_9,HDAC6_benchmark,halogenation_F,17.99000000000001,-0.010618028455547074,0.1391000000000009,0.0
HDAC6_benchmark_halogenation_F_10,HDAC6_benchmark,halogenation_F,17.99000000000001,-0.058705072887743265,0.1391,0.0
HDAC6_benchmark_halogenation_Cl_11,HDAC6_benchmark,halogenation_Cl,34.44499999999999,-0.07296135827953856,0.6534000000000013,0.0
HDAC6_benchmark_halogenation_Cl_12,HDAC6_benchmark,halogenation_Cl,34.444999999999936,-0.029330971321418986,0.6534000000000022,0.0
HDAC6_benchmark_halogenation_Cl_13,HDAC6_benchmark,halogenation_Cl,34.444999999999936,-0.029330971321418986,0.6534000000000022,0.0
HDAC6_benchmark_halogenation_Cl_14,HDAC6_benchmark,halogenation_Cl,34.444999999999936,-0.029330971321418986,0.6534000000000022,0.0
HDAC6_benchmark_halogenation_Cl_15,HDAC6_benchmark,halogenation_Cl,34.444999999999936,-0.029330971321418986,0.6534000000000022,0.0
HDAC6_benchmark_halogenation_Cl_16,HDAC6_benchmark,halogenation_Cl,34.444999999999936,-0.029330971321418986,0.6534000000000022,0.0
HDAC6_benchmark_halogenation_Cl_17,HDAC6_benchmark,halogenation_Cl,34.44500000000005,-0.029330971321418986,0.6534000000000022,0.0
HDAC6_benchmark_halogenation_Cl_18,HDAC6_benchmark,halogenation_Cl,34.44500000000005,-0.029330971321418986,0.6534000000000022,0.0
HDAC6_benchmark_halogenation_Cl_19,HDAC6_benchmark,halogenation_Cl,34.44500000000005,-0.029330971321418986,0.6534000000000022,0.0
HDAC6_benchmark_halogenation_Cl_20,HDAC6_benchmark,halogenation_Cl,34.44500000000005,-0.029330971321418986,0.6534000000000022,0.0
HDAC6_benchmark_halogenation_Cl_21,HDAC6_benchmark,halogenation_Cl,34.44499999999999,-0.07296135827953856,0.6534000000000013,0.0
HDAC6_benchmark_methoxy_22,HDAC6_benchmark,methoxy,30.026000000000295,-0.02565139419262749,0.008600000000000385,9.22999999999999
HDAC6_benchmark_methoxy_23,HDAC6_benchmark,methoxy,30.026000000000067,-0.02565139419262749,0.008600000000000385,9.230000000000004
HDAC6_benchmark_methoxy_24,HDAC6_benchmark,methoxy,30.026000000000067,-0.02565139419262749,0.008600000000001273,9.230000000000004
HDAC6_benchmark_methoxy_25,HDAC6_benchmark,methoxy,30.026000000000067,-0.02565139419262749,0.008600000000001273,9.230000000000004
HDAC6_benchmark_methoxy_26,HDAC6_benchmark,methoxy,30.026000000000067,-0.02565139419262749,0.008600000000001273,9.230000000000004
HDAC6_benchmark_methoxy_27,HDAC6_benchmark,methoxy,30.026000000000067,-0.02565139419262749,0.008600000000000385,9.230000000000004
HDAC6_benchmark_methoxy_28,HDAC6_benchmark,methoxy,30.026000000000238,-0.02565139419262749,0.008600000000000385,9.230000000000004
HDAC6_benchmark_methoxy_29,HDAC6_benchmark,methoxy,30.026000000000295,-0.02565139419262749,0.008600000000000385,9.230000000000004
HDAC6_benchmark_methoxy_30,HDAC6_benchmark,methoxy,30.02600000000018,-0.02565139419262749,0.008599999999999497,9.230000000000004
HDAC6_benchmark_methoxy_31,HDAC6_benchmark,methoxy,30.026000000000295,-0.02565139419262749,0.008599999999999497,9.230000000000004
HDAC6_benchmark_methoxy_32,HDAC6_benchmark,methoxy,30.026000000000295,-0.02565139419262749,0.008600000000000385,9.22999999999999
