analog_id,parent_id,smiles,qed,mw,logp,score
HDAC6_benchmark_halogenation_F_1,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2F)c2ccccc2Cl)nc1)NO,0.20191143705401768,485.9470000000001,4.924600000000003,-0.2840355629459824
HDAC6_benchmark_halogenation_F_2,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2cccc(F)c2)c2ccccc2Cl)nc1)NO,0.20191143705401768,485.9470000000001,4.924600000000003,-0.2840355629459824
HDAC6_benchmark_halogenation_F_3,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccc(F)cc2)c2ccccc2Cl)nc1)NO,0.20191143705401768,485.9470000000001,4.924600000000003,-0.2840355629459824
HDAC6_benchmark_halogenation_F_4,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2cccc(F)c2)c2ccccc2Cl)nc1)NO,0.20191143705401768,485.9470000000001,4.924600000000003,-0.2840355629459824
HDAC6_benchmark_halogenation_F_5,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2F)c2ccccc2Cl)nc1)NO,0.20191143705401768,485.9470000000001,4.924600000000003,-0.2840355629459824
HDAC6_benchmark_halogenation_F_6,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2c(F)cccc2Cl)nc1)NO,0.20191143705401768,485.9470000000001,4.924600000000003,-0.2840355629459824
HDAC6_benchmark_halogenation_F_7,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2cc(F)ccc2Cl)nc1)NO,0.20191143705401768,485.9470000000001,4.924600000000003,-0.2840355629459824
HDAC6_benchmark_halogenation_F_8,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccc(F)cc2Cl)nc1)NO,0.20191143705401768,485.9470000000001,4.924600000000003,-0.2840355629459824
HDAC6_benchmark_halogenation_F_9,HDAC6_benchmark,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2cccc(F)c2Cl)nc1)NO,0.20191143705401768,485.9470000000001,4.924600000000003,-0.2840355629459824
HDAC6_benchmark_methoxy_23,HDAC6_benchmark,COc1ccccc1N(c1ncc(C(=O)NCCCCCCC(=O)NO)cn1)c1ccccc1Cl,0.18687807131693726,497.9830000000002,4.794100000000003,-0.31110492868306294
HDAC6_benchmark_methoxy_24,HDAC6_benchmark,COc1cccc(N(c2ncc(C(=O)NCCCCCCC(=O)NO)cn2)c2ccccc2Cl)c1,0.18687807131693726,497.9830000000002,4.794100000000004,-0.31110492868306294
HDAC6_benchmark_methoxy_25,HDAC6_benchmark,COc1ccc(N(c2ncc(C(=O)NCCCCCCC(=O)NO)cn2)c2ccccc2Cl)cc1,0.18687807131693726,497.9830000000002,4.794100000000004,-0.31110492868306294
HDAC6_benchmark_methoxy_26,HDAC6_benchmark,COc1cccc(N(c2ncc(C(=O)NCCCCCCC(=O)NO)cn2)c2ccccc2Cl)c1,0.18687807131693726,497.9830000000002,4.794100000000004,-0.31110492868306294
HDAC6_benchmark_methoxy_27,HDAC6_benchmark,COc1ccccc1N(c1ncc(C(=O)NCCCCCCC(=O)NO)cn1)c1ccccc1Cl,0.18687807131693726,497.9830000000002,4.794100000000003,-0.31110492868306294
HDAC6_benchmark_methoxy_30,HDAC6_benchmark,COc1ccc(N(c2ccccc2)c2ncc(C(=O)NCCCCCCC(=O)NO)cn2)c(Cl)c1,0.18687807131693726,497.9830000000003,4.794100000000002,-0.31110492868306305
