path,size,type,sha256
01_sources/.gitkeep,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
01_sources/README.md,63,.md,9e945abd442edc0b5288c840b3ac2de84c39cb3a8c8206ebd7d2c3ecc89b4064
01_sources/assays.csv,246020,.csv,afe0a324d3ce2f63fc993af40bd51219656ded6182750fc86e95f74d2bdd82ad
01_sources/compounds.csv,227856,.csv,dc3e3689cc1f33a75ab509c8c4b2d040fbfb0e8f730d835310401a4fd8127aeb
01_sources/compounds.csv.progress.log,136597,.log,8b905ace0fa0bfa1a6c3673caa19082e2b7443c0f60160d012e1858c479f5344
01_sources/data_request.csv,853,.csv,ebfc80ae137e53deab7832715305321ce5bef82ec515311047da7c8f1df01b1e
01_sources/single_target.json,969,.json,2d69b6bef7728eb0a5454331c9eb277b03c7476089e61a7ddc97467926b2b415
01_sources/sources.json,1076,.json,e7848ab8b4ae455b3e2704cb2a43cedd5d2658b1412452f5d7cd2e39bca3680c
01_sources/targets.csv,334,.csv,789d025cefc84c9bcb2b0973760992873f2ca1fd4ea3ac97c4f76c2b96140a1d
